EVT  20080516, 155812.808114,   -2.547,  -16.041,    14.58,    11.04,   193.42,    0.000,     0.00,     2.90
EVT  20080513, 081119.043025,   -3.695,  -16.451,    19.52,    36.69,   283.82,    0.000,     0.00,     6.37
EVT  20080511, 173812.380904,    6.345,   10.802,     5.64,    29.20,   173.63,    0.000,     0.00,     1.31
EVT  20080512, 170854.794683,    5.842,   -4.346,     8.14,    41.97,   280.14,    0.000,     0.00,     2.67
EVT  20080511, 064955.155405,   -7.200,  -11.080,    16.60,    24.60,   327.12,    0.000,     0.00,     4.11
EVT  20080517, 175041.307831,    1.720,    9.045,     8.67,    30.25,   293.27,    0.000,     0.00,     1.91
EVT  20080513, 090238.188701,   10.135,   -6.527,    57.12,    35.69,   275.64,    0.000,     0.00,    19.62
EVT  20080511, 071053.245060,  -10.496,   -2.543,     4.93,    39.29,   266.80,    0.000,     0.00,     1.44
EVT  20080511, 001844.210520,   11.775,   -0.791,    13.62,    43.09,   220.11,    0.000,     0.00,     5.28
EVT  20080515, 135646.247633,    7.793,  -13.213,    15.33,    41.61,   136.04,    0.000,     0.00,     5.82
EVT  20080517, 055135.221932,  -10.438,   -2.499,    12.25,    33.98,   224.88,    0.000,     0.00,     3.21
EVT  20080513, 054816.365734,   -1.624,    8.086,    22.74,    39.70,   171.72,    0.000,     0.00,     8.38
EVT  20080514, 113055.618646,    9.493,  -12.629,    15.41,    27.47,   168.21,    0.000,     0.00,     3.96
EVT  20080512, 175741.680854,   -7.400,   -2.811,     8.71,    27.24,    37.25,    0.000,     0.00,     1.87
EVT  20080514, 005931.139345,   12.253,   -2.899,     9.74,    38.73,   272.67,    0.000,     0.00,     2.83
EVT  20080515, 064924.881081,   -6.907,   -8.427,     4.81,    38.39,    65.76,    0.000,     0.00,     1.33
EVT  20080515, 170056.382494,    9.807,  -13.010,    12.15,    42.85,    42.78,    0.000,     0.00,     4.60
EVT  20080515, 143855.631128,    4.744,   -8.709,    34.30,     5.59,   193.53,    0.000,     0.00,     9.37
EVT  20080514, 033129.341060,    2.786,   -8.546,    33.86,    21.25,   229.70,    0.000,     0.00,     9.31
EVT  20080512, 054945.409502,    6.306,   -7.666,    12.01,    28.18,   297.95,    0.000,     0.00,     2.81
EVT  20080516, 182923.219560,    5.130,   -6.183,    50.55,    17.84,   219.76,    0.000,     0.00,    14.43
EVT  20080514, 224652.403048,    4.354,    1.303,    26.92,    20.22,   292.30,    0.000,     0.00,     7.24
EVT  20080516, 025332.218935,  -10.374,   -0.106,    11.28,    22.93,   335.35,    0.000,     0.00,     2.43
EVT  20080511, 145932.522525,   -4.557,   -6.569,    36.90,    20.79,    61.34,    0.000,     0.00,    10.22
EVT  20080515, 091734.400530,   -7.096,   -9.547,     3.84,    39.46,   318.83,    0.000,     0.00,     1.18
EVT  20080515, 130344.154581,  -10.985,   -4.883,    13.44,    35.33,   334.49,    0.000,     0.00,     3.83
EVT  20080511, 121520.548162,   -2.604,   -3.810,    11.72,    29.91,   258.06,    0.000,     0.00,     2.78
EVT  20080517, 050158.077506,    6.431,  -11.875,     7.63,     1.97,    26.25,    0.000,     0.00,     1.61
EVT  20080512, 110023.174300,   -3.854,    0.408,     6.17,    41.00,   158.30,    0.000,     0.00,     1.83
EVT  20080512, 183531.553827,   -5.050,   -7.119,    13.18,    20.11,    74.41,    0.000,     0.00,     2.88
EVT  20080512, 102605.556771,  -11.132,   -9.569,    23.62,    23.90,   281.04,    0.000,     0.00,     6.38
EVT  20080514, 180105.342937,   -8.019,  -13.179,    11.40,    32.58,   248.05,    0.000,     0.00,     2.92
EVT  20080515, 233502.310500,    9.390,  -12.696,     8.91,    39.32,    47.62,    0.000,     0.00,     2.63
EVT  20080517, 225908.033852,    5.315,  -13.208,    25.52,    32.02,    95.34,    0.000,     0.00,     7.69
EVT  20080514, 182029.477169,  -10.067,   -5.755,     9.14,    30.30,     6.24,    0.000,     0.00,     2.03
EVT  20080516, 170003.491371,    9.957,   -6.129,     3.59,    40.24,   141.20,    0.000,     0.00,     1.09
EVT  20080511, 062015.185686,   -8.647,   -3.183,     6.27,    42.14,   306.20,    0.000,     0.00,     1.96
EVT  20080511, 113808.780804,    2.695,   -2.093,    18.47,    26.01,   310.46,    0.000,     0.00,     4.83
EVT  20080512, 100340.987947,   10.270,    1.620,     9.83,    39.31,    51.75,    0.000,     0.00,     3.00
EVT  20080512, 165119.303211,   -3.011,   -4.370,    21.45,    30.10,   333.11,    0.000,     0.00,     6.16
EVT  20080516, 000842.064661,   -3.336,    5.754,     3.24,    44.29,   124.99,    0.000,     0.00,     1.10
EVT  20080511, 165947.186447,    6.351,  -14.278,    10.28,    20.40,   210.98,    0.000,     0.00,     2.13
EVT  20080511, 181946.712565,   -5.951,  -13.488,    17.16,    23.65,   324.84,    0.000,     0.00,     4.30
EVT  20080511, 011030.605392,    6.470,   -7.235,    40.15,    31.18,   294.40,    0.000,     0.00,    12.44
EVT  20080512, 200541.140880,   -7.912,    0.688,    29.34,    31.55,    61.99,    0.000,     0.00,     8.86
EVT  20080513, 055727.359514,   -8.548,    0.351,    12.46,    22.66,   338.56,    0.000,     0.00,     2.68
EVT  20080511, 025155.368165,   -6.131,   -6.839,    26.32,    24.13,   285.66,    0.000,     0.00,     7.18
EVT  20080512, 140028.376850,    6.374,   -6.944,    12.15,    33.51,   104.94,    0.000,     0.00,     3.17
EVT  20080513, 123332.623128,   -8.901,   -2.540,    10.68,    35.62,   313.63,    0.000,     0.00,     2.95
EVT  20080514, 052817.127919,    8.104,   -8.788,     7.82,    39.44,   118.63,    0.000,     0.00,     2.23
EVT  20080515, 112921.125259,   -2.965,    7.966,     8.94,    39.15,    67.92,    0.000,     0.00,     2.64
EVT  20080511, 010133.800781,    8.871,   -5.849,     6.09,    39.54,   116.67,    0.000,     0.00,     1.71
EVT  20080514, 012921.001441,    5.916,    5.736,    10.84,    40.73,   180.60,    0.000,     0.00,     3.63
EVT  20080514, 214657.080017,    7.852,  -13.566,    39.75,    44.43,    53.98,    0.000,     0.00,    18.73
EVT  20080512, 051602.179927,   -1.810,  -11.060,    13.41,    43.52,   169.19,    0.000,     0.00,     5.56
EVT  20080515, 002141.403327,   -8.679,   -4.184,    10.21,    37.09,   338.45,    0.000,     0.00,     2.90
EVT  20080513, 064916.844543,   -4.754,   -6.431,     9.80,    33.45,   257.09,    0.000,     0.00,     2.41
EVT  20080516, 143541.525591,    3.068,    1.281,    22.69,    35.45,   312.44,    0.000,     0.00,     7.21
EVT  20080511, 035922.305509,    2.234,  -16.675,    10.44,    26.20,    88.09,    0.000,     0.00,     2.26
EVT  20080514, 165246.052594,    1.825,   10.904,     6.66,    25.25,    63.92,    0.000,     0.00,     1.49
EVT  20080515, 015428.278516,    5.419,    6.786,     7.40,    43.20,   148.77,    0.000,     0.00,     2.65
EVT  20080517, 183439.091959,    1.311,    9.192,    12.10,    24.79,   305.94,    0.000,     0.00,     2.67
EVT  20080511, 182451.949712,   -2.992,  -16.345,    15.92,    36.46,   237.41,    0.000,     0.00,     5.02
EVT  20080513, 194533.579539,    8.601,    1.229,     5.11,    30.01,   231.85,    0.000,     0.00,     1.21
EVT  20080513, 081505.075956,   -9.641,   -0.148,    15.11,    23.14,   214.51,    0.000,     0.00,     3.62
EVT  20080517, 101020.385928,    5.325,    0.836,    12.37,    32.20,   173.61,    0.000,     0.00,     3.13
EVT  20080515, 152413.386239,   -5.322,   -7.684,    15.53,    16.90,   253.03,    0.000,     0.00,     3.44
EVT  20080515, 135902.170624,  -11.105,   -9.895,    20.66,    14.33,   291.21,    0.000,     0.00,     4.85
EVT  20080516, 224353.900181,   -6.160,   -7.945,    15.18,    15.45,    52.69,    0.000,     0.00,     3.17
EVT  20080516, 104840.978740,   -2.562,   -0.051,    13.27,    44.76,   305.55,    0.000,     0.00,     5.88
EVT  20080511, 190940.354076,   -7.299,  -10.254,    13.54,    32.78,    18.24,    0.000,     0.00,     3.67
EVT  20080512, 163408.053651,    4.545,   -0.189,     8.80,    30.90,     1.37,    0.000,     0.00,     1.94
EVT  20080513, 140606.952693,   -1.624,   -8.857,    54.01,    23.10,   340.99,    0.000,     0.00,    15.73
EVT  20080515, 050400.126823,   -9.970,   -0.780,    10.52,    27.58,   178.04,    0.000,     0.00,     2.35
EVT  20080516, 131549.804054,   10.346,   -8.789,     8.07,    30.96,   240.80,    0.000,     0.00,     1.84
EVT  20080512, 033302.454906,   -3.690,  -10.354,     6.52,    43.44,   343.68,    0.000,     0.00,     2.28
EVT  20080512, 113246.949083,   -8.831,  -10.211,    12.05,    35.27,   106.42,    0.000,     0.00,     3.30
EVT  20080513, 115844.253995,   10.327,   -5.916,     6.12,    32.17,   151.84,    0.000,     0.00,     1.42
EVT  20080515, 120428.735551,  -11.040,   -1.974,    10.67,    31.24,   112.22,    0.000,     0.00,     2.57
EVT  20080511, 035113.703169,   -6.286,  -15.113,    13.13,    25.82,   284.18,    0.000,     0.00,     3.02
EVT  20080512, 082425.896839,   -6.445,  -10.382,     8.91,    33.53,   154.27,    0.000,     0.00,     2.16
EVT  20080517, 232524.437530,   -9.818,  -13.254,    21.80,    18.99,   296.12,    0.000,     0.00,     5.53
EVT  20080515, 043537.497470,    9.068,   -7.372,    48.99,    37.20,   294.22,    0.000,     0.00,    17.19
EVT  20080511, 223526.702127,    5.159,   -7.030,     9.22,    20.20,   359.91,    0.000,     0.00,     1.90
EVT  20080515, 061238.592312,    7.228,   -4.096,    11.83,    30.41,   317.43,    0.000,     0.00,     2.81
EVT  20080511, 105105.611901,   11.098,   -3.728,    10.15,    30.44,   256.36,    0.000,     0.00,     2.30
EVT  20080511, 124345.629525,    5.666,   -4.857,    11.58,    33.94,   171.50,    0.000,     0.00,     2.98
EVT  20080512, 103023.376382,    4.571,   10.936,    61.19,    38.61,    59.47,    0.000,     0.00,    22.65
EVT  20080514, 021659.289255,    1.066,    6.308,     7.35,    35.45,   122.06,    0.000,     0.00,     1.85
EVT  20080516, 164812.532741,    9.663,   -1.619,     8.87,    29.97,   161.96,    0.000,     0.00,     1.96
EVT  20080516, 222756.402499,    6.349,  -16.867,    74.69,    38.90,   218.28,    0.000,     0.00,    28.21
EVT  20080517, 065031.961386,    3.903,   -4.840,     9.86,    32.81,   121.82,    0.000,     0.00,     2.43
EVT  20080514, 224317.697397,   10.715,   -4.691,    18.29,    21.96,     8.79,    0.000,     0.00,     4.49
EVT  20080511, 062027.837099,    8.698,   -9.417,     3.94,    38.71,   296.74,    0.000,     0.00,     1.13
EVT  20080511, 062152.927308,   -2.058,   -8.440,     7.04,    29.07,   163.86,    0.000,     0.00,     1.50
EVT  20080511, 132749.026697,   12.062,   -1.621,     8.10,    43.20,    56.42,    0.000,     0.00,     2.96
EVT  20080512, 120735.043553,  -11.220,   -3.029,     9.05,    37.06,   308.04,    0.000,     0.00,     2.47
EVT  20080515, 025304.766023,    9.710,   -2.452,    10.03,    29.28,   335.99,    0.000,     0.00,     2.27
EVT  20080516, 212648.336628,   10.612,  -11.259,    17.01,    21.88,   265.10,    0.000,     0.00,     4.07
EVT  20080511, 075448.979067,   -7.962,   -6.499,     9.97,    27.61,    63.01,    0.000,     0.00,     2.20
EVT  20080512, 194559.716367,   -0.387,    9.726,    15.75,    24.97,   202.76,    0.000,     0.00,     3.83
EVT  20080512, 123954.413355,   -4.190,   -9.314,     6.43,    39.52,    23.38,    0.000,     0.00,     1.81
EVT  20080515, 114532.798035,    2.486,   -8.395,     8.55,    12.19,   298.74,    0.000,     0.00,     1.76
EVT  20080516, 214608.105462,    9.639,   -1.523,    43.50,    10.35,    95.95,    0.000,     0.00,    12.15
EVT  20080511, 111407.097408,    6.429,    1.343,    11.66,    44.77,   130.37,    0.000,     0.00,     5.02
EVT  20080517, 114430.525941,    8.683,   -1.305,    20.50,    39.77,   112.90,    0.000,     0.00,     7.62
EVT  20080514, 070507.906614,    7.912,  -10.530,     6.24,    44.14,   337.44,    0.000,     0.00,     2.28
EVT  20080515, 153857.890427,    4.614,   -9.061,    13.40,    25.55,    55.68,    0.000,     0.00,     3.10
EVT  20080516, 104159.846171,    7.976,   -3.386,     9.36,    34.87,   187.59,    0.000,     0.00,     2.37
EVT  20080511, 153232.939038,   -8.340,   -5.103,     8.08,    35.04,   186.58,    0.000,     0.00,     1.99
EVT  20080512, 174347.426233,   -5.397,   -1.784,    11.07,    24.08,   268.63,    0.000,     0.00,     2.37
EVT  20080513, 075755.596778,    2.360,   11.404,     8.22,    35.84,   271.01,    0.000,     0.00,     2.11
EVT  20080514, 074245.440734,   -3.116,    6.008,    12.90,    33.04,   216.23,    0.000,     0.00,     3.44
EVT  20080514, 081725.576912,    5.839,   -7.904,    16.21,    27.35,   208.87,    0.000,     0.00,     4.24
EVT  20080517, 205947.849559,   -4.114,   -0.416,     7.65,    36.01,   310.71,    0.000,     0.00,     1.94
EVT  20080516, 191657.842075,    5.990,    5.542,     8.64,    32.18,   165.15,    0.000,     0.00,     1.98
EVT  20080516, 204347.703875,    5.904,   -9.917,    16.25,    32.19,   286.80,    0.000,     0.00,     4.53
EVT  20080511, 142022.821226,   -2.733,   -6.530,     7.78,    37.93,   213.32,    0.000,     0.00,     2.06
EVT  20080515, 111023.604027,    3.674,    8.328,     7.54,    40.68,    16.66,    0.000,     0.00,     2.29
EVT  20080516, 172449.082754,   11.145,  -10.991,    16.35,    35.24,   289.93,    0.000,     0.00,     4.96
EVT  20080511, 175454.673377,   -8.341,   -3.171,    14.78,    23.79,    73.51,    0.000,     0.00,     3.51
EVT  20080516, 133900.535354,   -8.819,   -7.439,    13.87,    23.53,   219.96,    0.000,     0.00,     3.22
EVT  20080517, 021548.209270,   -2.122,   -9.618,     4.49,    27.02,    78.84,    0.000,     0.00,     1.08
EVT  20080511, 193229.024784,    2.686,   10.589,     5.63,    34.41,   282.06,    0.000,     0.00,     1.41
EVT  20080515, 024158.187022,  -11.377,   -4.120,    23.32,    14.15,   117.31,    0.000,     0.00,     5.77
EVT  20080511, 014944.129984,    5.383,   -6.665,    23.97,    42.14,   247.69,    0.000,     0.00,     9.43
EVT  20080514, 131215.489643,    6.741,    0.127,    19.43,    16.16,   173.50,    0.000,     0.00,     4.44
EVT  20080515, 120634.426630,    5.490,  -12.770,     9.63,    34.94,    31.89,    0.000,     0.00,     2.46
EVT  20080515, 145528.194433,   -2.866,   -7.278,     9.24,    34.17,   266.88,    0.000,     0.00,     2.33
EVT  20080515, 172148.122310,   -3.803,   -0.022,    20.35,    18.39,    41.57,    0.000,     0.00,     5.03
EVT  20080516, 012312.435411,  -11.581,   -3.041,    50.92,     8.24,   309.64,    0.000,     0.00,    14.44
EVT  20080514, 012004.369975,    2.491,   -2.802,    18.63,    23.36,   302.50,    0.000,     0.00,     4.79
EVT  20080515, 073257.859664,   -7.497,   -6.684,    15.88,    29.49,   101.52,    0.000,     0.00,     4.21
EVT  20080516, 085255.183353,    2.745,    7.614,    15.61,     9.35,   319.61,    0.000,     0.00,     3.17
EVT  20080517, 131346.668801,   -8.484,  -10.274,     8.51,    23.33,    94.19,    0.000,     0.00,     1.75
EVT  20080517, 105723.188315,    6.550,   -4.838,    19.10,    25.17,   351.54,    0.000,     0.00,     5.05
EVT  20080512, 110830.533760,   -7.961,   -5.900,    11.81,    42.78,   299.56,    0.000,     0.00,     4.44
EVT  20080515, 035817.936673,   -3.475,   -3.360,    41.59,    20.33,   206.55,    0.000,     0.00,    11.65
EVT  20080516, 163132.955687,    3.688,  -11.297,     9.70,    41.28,     8.62,    0.000,     0.00,     3.31
EVT  20080513, 024221.337085,   11.151,   -0.838,    19.82,    32.01,    98.54,    0.000,     0.00,     5.82
EVT  20080514, 154225.983604,    0.581,    6.087,     5.72,    19.02,   137.19,    0.000,     0.00,     1.32
EVT  20080514, 024236.897601,  -10.540,   -4.702,     6.14,    40.10,    78.07,    0.000,     0.00,     1.73
EVT  20080516, 054410.723606,    8.140,   -9.199,    10.81,    36.53,   164.44,    0.000,     0.00,     3.00
EVT  20080517, 231044.186964,    3.154,   10.077,     8.90,    39.82,   120.69,    0.000,     0.00,     2.63
EVT  20080515, 092314.222704,    5.954,   -8.024,    15.33,    37.21,   217.91,    0.000,     0.00,     5.00
EVT  20080516, 214920.567422,   -8.779,  -14.921,     9.83,    39.37,   141.31,    0.000,     0.00,     3.00
EVT  20080512, 075629.867848,   10.559,   -6.339,    13.62,    39.10,    40.27,    0.000,     0.00,     4.47
EVT  20080517, 232835.123346,   -3.230,   -8.095,    44.57,    39.12,   351.70,    0.000,     0.00,    15.98
EVT  20080511, 212134.888202,   -2.583,   -5.061,    12.65,    14.71,   117.72,    0.000,     0.00,     2.55
EVT  20080517, 042333.596216,   -8.511,   -9.152,     5.41,    42.61,   331.18,    0.000,     0.00,     1.80
EVT  20080511, 075944.170034,    7.490,   12.149,     5.99,    22.31,   355.26,    0.000,     0.00,     1.32
EVT  20080513, 105443.452672,   -4.759,   -1.821,    12.72,    35.95,   348.11,    0.000,     0.00,     3.74
EVT  20080515, 014313.502405,    3.292,   -0.897,     5.75,    42.09,   338.70,    0.000,     0.00,     1.78
EVT  20080516, 064641.166595,    6.458,    6.411,     7.38,    30.23,    79.12,    0.000,     0.00,     1.62
EVT  20080511, 124035.123660,    6.417,   -5.557,     4.51,    44.05,    79.41,    0.000,     0.00,     1.51
EVT  20080511, 073846.217974,   -0.559,    8.206,    11.08,    43.97,   199.60,    0.000,     0.00,     4.39
EVT  20080512, 005531.743785,    9.861,    1.300,     6.89,    34.04,     7.30,    0.000,     0.00,     1.66
EVT  20080512, 171605.698144,    4.754,  -14.899,    10.27,    36.15,   300.59,    0.000,     0.00,     2.80
EVT  20080514, 061311.372650,   -9.197,   -3.439,     5.03,    19.93,    60.31,    0.000,     0.00,     1.14
EVT  20080516, 071605.049468,   -3.412,   -9.700,     9.85,    35.54,   255.54,    0.000,     0.00,     2.65
EVT  20080516, 034606.938977,    9.067,   -6.365,    33.66,    16.73,   128.80,    0.000,     0.00,     9.28
EVT  20080514, 003137.162396,    6.230,  -12.026,     3.64,    40.15,   334.47,    0.000,     0.00,     1.13
EVT  20080515, 080647.282809,    3.703,    1.502,    12.80,    39.27,    16.77,    0.000,     0.00,     4.34
EVT  20080512, 154433.072376,   -1.739,  -13.538,    14.64,    32.55,    51.13,    0.000,     0.00,     3.94
EVT  20080511, 103936.903950,   -2.283,    1.282,     4.37,    32.83,   353.61,    0.000,     0.00,     1.14
EVT  20080511, 085204.851087,   -2.195,  -15.768,    12.13,    32.66,    70.30,    0.000,     0.00,     3.17
EVT  20080517, 095933.631355,    7.124,   10.362,    13.52,    23.99,   328.63,    0.000,     0.00,     3.11
EVT  20080511, 204614.530853,  -11.086,   -8.603,    32.87,    24.40,   304.43,    0.000,     0.00,     9.11
EVT  20080513, 193322.786136,    8.429,   -5.588,     4.35,    44.02,    94.13,    0.000,     0.00,     1.46
EVT  20080514, 044249.792423,   -0.319,    5.520,    10.08,    37.44,   235.27,    0.000,     0.00,     2.84
EVT  20080515, 014800.030066,    8.804,    6.556,     9.93,    37.23,   246.84,    0.000,     0.00,     2.79
EVT  20080511, 012946.597749,    6.845,   -5.543,    20.00,    27.96,   131.57,    0.000,     0.00,     5.55
EVT  20080513, 183936.399294,   -8.104,   -2.334,     6.82,     3.76,   277.59,    0.000,     0.00,     1.49
EVT  20080517, 181300.215730,    5.092,   10.994,     6.70,    22.70,   303.62,    0.000,     0.00,     1.40
EVT  20080511, 101247.408819,   -0.799,    5.971,     3.48,    42.68,   196.29,    0.000,     0.00,     1.12
EVT  20080511, 184325.829726,    8.021,   -9.978,     9.88,    30.51,   186.80,    0.000,     0.00,     2.23
EVT  20080513, 025517.113818,   -7.180,   -2.823,    23.74,    16.21,   160.02,    0.000,     0.00,     5.92
EVT  20080517, 100607.151129,    6.241,  -13.091,     4.12,    33.94,   103.93,    0.000,     0.00,     1.08
EVT  20080511, 103504.023869,    6.283,    6.956,    11.11,    20.97,   251.07,    0.000,     0.00,     2.33
EVT  20080512, 052450.882651,   -5.345,   -9.989,    12.46,    40.78,   188.81,    0.000,     0.00,     4.34
EVT  20080514, 183842.954425,  -11.850,   -4.406,    21.17,    40.34,    40.08,    0.000,     0.00,     8.04
EVT  20080514, 070837.052314,    8.508,   -8.895,    19.02,    40.97,   336.07,    0.000,     0.00,     7.19
EVT  20080515, 091952.266012,   -2.216,  -16.657,     4.78,    35.77,   268.27,    0.000,     0.00,     1.24
EVT  20080515, 104210.548013,    9.852,   -0.023,     5.46,    34.75,   265.94,    0.000,     0.00,     1.38
EVT  20080515, 113007.257365,    7.450,   -8.735,    14.32,    42.69,    69.53,    0.000,     0.00,     5.61
EVT  20080515, 091848.476512,    1.981,    9.313,    13.17,    15.92,   237.84,    0.000,     0.00,     2.67
EVT  20080516, 012247.815838,    6.568,   -9.491,     7.47,    42.07,   132.73,    0.000,     0.00,     2.40
EVT  20080511, 091617.705612,   -1.976,   -8.396,     9.45,    36.09,   131.01,    0.000,     0.00,     2.51
EVT  20080511, 051304.525240,    5.876,   -0.256,    36.97,    15.88,   195.47,    0.000,     0.00,    10.15
EVT  20080515, 180501.278464,  -10.775,   -9.295,    12.79,    37.14,   204.81,    0.000,     0.00,     3.93
EVT  20080516, 112617.000361,   -7.234,  -14.485,    10.92,    36.08,    87.88,    0.000,     0.00,     3.04
EVT  20080517, 094713.199793,    4.190,   -3.886,    25.83,    22.21,   163.48,    0.000,     0.00,     6.91
EVT  20080517, 021909.026347,   -5.082,   -2.240,    31.96,    17.51,   340.77,    0.000,     0.00,     8.77
EVT  20080512, 110502.648610,   -4.404,   -5.169,    13.65,    26.30,   225.10,    0.000,     0.00,     3.18
EVT  20080516, 112500.736439,    6.106,   -9.620,     6.22,    38.44,    45.33,    0.000,     0.00,     1.67
EVT  20080511, 214953.788927,   -3.803,    0.864,     9.85,    30.02,   275.49,    0.000,     0.00,     2.22
EVT  20080517, 022451.789222,   -4.985,  -11.245,    11.97,    33.31,   320.86,    0.000,     0.00,     3.11
EVT  20080513, 144033.440265,    3.442,   -0.121,    28.17,    44.17,    67.74,    0.000,     0.00,    12.97
EVT  20080515, 171750.731780,   -7.728,  -14.671,    23.66,    34.13,   221.93,    0.000,     0.00,     7.52
EVT  20080515, 082934.331389,   -5.743,  -11.851,     4.13,    37.86,   288.02,    0.000,     0.00,     1.17
EVT  20080516, 191616.374790,    5.191,    8.408,     6.40,    27.42,   330.36,    0.000,     0.00,     1.37
EVT  20080516, 211527.727839,    3.145,   -5.242,    44.39,    28.03,   181.69,    0.000,     0.00,    13.22
EVT  20080517, 100834.578706,    3.843,   -5.911,     6.25,    34.16,    63.68,    0.000,     0.00,     1.54
EVT  20080511, 040834.963787,   -5.123,   -5.442,    10.94,    27.92,    97.21,    0.000,     0.00,     2.47
EVT  20080512, 133927.323021,    2.840,   -8.466,    21.78,    26.94,   316.00,    0.000,     0.00,     5.98
EVT  20080516, 062644.209966,   -5.350,   -4.343,    17.24,    43.82,   304.06,    0.000,     0.00,     7.46
EVT  20080511, 100856.048380,   -4.821,   -4.026,    15.72,    25.76,   184.24,    0.000,     0.00,     3.87
EVT  20080511, 020714.820611,   -1.474,   -8.952,    16.56,    33.81,   332.63,    0.000,     0.00,     4.79
EVT  20080517, 110050.120525,   -2.666,   -8.466,    16.54,    37.93,    48.39,    0.000,     0.00,     5.49
EVT  20080512, 215954.799360,   -4.750,  -10.819,    16.97,    43.83,   171.28,    0.000,     0.00,     7.33
EVT  20080513, 170230.572902,    2.490,   -3.195,    16.57,    43.53,   165.01,    0.000,     0.00,     7.13
EVT  20080515, 195047.377041,    3.186,   -2.580,    20.28,    14.15,   106.18,    0.000,     0.00,     4.72
EVT  20080517, 064042.515813,    6.470,  -12.392,    25.42,    24.38,    77.84,    0.000,     0.00,     6.92
EVT  20080516, 103440.506095,    8.079,    7.803,    11.80,    23.82,   153.16,    0.000,     0.00,     2.58
EVT  20080514, 140120.653676,   11.138,   -1.232,     5.01,    34.07,    42.39,    0.000,     0.00,     1.29
EVT  20080514, 140136.746359,   -7.961,   -6.053,    20.18,    43.63,   214.82,    0.000,     0.00,     8.84
EVT  20080515, 232321.274220,   -1.465,  -15.055,    11.23,    31.23,   119.37,    0.000,     0.00,     2.74
EVT  20080512, 134641.799861,   -9.508,   -6.780,    33.69,    40.53,   163.46,    0.000,     0.00,    12.82
EVT  20080514, 150017.633499,    6.763,    6.908,    10.61,    27.72,   326.10,    0.000,     0.00,     2.38
EVT  20080515, 141725.475597,   -4.566,   -9.670,     3.53,    38.15,   159.42,    0.000,     0.00,     1.03
EVT  20080515, 182929.432603,   -0.219,   10.578,    11.55,    25.60,   268.66,    0.000,     0.00,     2.56
EVT  20080511, 203946.176546,   -9.287,   -0.109,     6.62,    33.45,    20.92,    0.000,     0.00,     1.61
EVT  20080514, 055525.745819,    3.842,   12.067,     8.38,    18.62,   285.58,    0.000,     0.00,     1.73
EVT  20080514, 082835.638079,    5.113,  -15.157,     8.86,    21.85,   157.08,    0.000,     0.00,     1.83
EVT  20080511, 025735.932601,   -4.468,  -10.811,     7.71,    36.71,   243.34,    0.000,     0.00,     1.95
EVT  20080514, 084226.116959,    6.568,  -15.445,    13.97,    27.35,   134.73,    0.000,     0.00,     3.46
EVT  20080515, 075434.961154,    5.484,   -2.623,     6.61,    37.86,   170.82,    0.000,     0.00,     1.73
EVT  20080515, 040903.858555,    4.930,   11.690,    19.74,    27.17,   166.93,    0.000,     0.00,     5.27
EVT  20080516, 181709.629279,    3.781,    8.977,     8.57,    42.77,    88.03,    0.000,     0.00,     3.02
EVT  20080511, 221854.924485,    3.888,   12.189,     9.45,     7.51,   273.03,    0.000,     0.00,     1.88
EVT  20080514, 035314.329560,    2.601,   -5.752,     5.06,    42.03,   253.05,    0.000,     0.00,     1.55
EVT  20080514, 004356.085157,    3.075,   -6.420,    12.91,    43.17,   112.11,    0.000,     0.00,     5.31
EVT  20080511, 203109.622536,    3.699,    0.906,    14.13,    28.58,   156.20,    0.000,     0.00,     3.51
EVT  20080513, 063649.202486,    6.731,    1.118,    23.43,    20.39,   107.56,    0.000,     0.00,     6.17
EVT  20080511, 184625.209748,   -4.340,   -8.399,     3.48,    40.17,    72.01,    0.000,     0.00,     1.08
EVT  20080512, 153504.613259,    3.180,   -9.593,     6.92,    41.93,   217.55,    0.000,     0.00,     2.20
EVT  20080514, 114932.372617,    4.858,    8.559,    10.05,    43.68,    52.99,    0.000,     0.00,     3.88
EVT  20080515, 113653.792653,   -2.314,   -7.930,    16.40,     9.73,    43.02,    0.000,     0.00,     3.39
EVT  20080515, 184445.519612,  -11.746,   -7.639,    22.65,    41.20,   160.66,    0.000,     0.00,     8.59
EVT  20080513, 102217.290837,    3.765,   -1.194,     5.81,     9.10,   308.23,    0.000,     0.00,     1.32
EVT  20080513, 115656.678813,   -5.294,   -8.600,     9.34,    32.03,   204.69,    0.000,     0.00,     2.17
EVT  20080514, 122647.780765,   -9.532,  -13.590,     6.27,    44.80,    66.11,    0.000,     0.00,     2.30
EVT  20080514, 032731.607091,   10.592,   -8.048,     7.74,    43.90,    88.70,    0.000,     0.00,     2.80
EVT  20080516, 030455.293659,    3.077,    5.589,     5.29,    42.75,   333.75,    0.000,     0.00,     1.76
EVT  20080516, 231954.093778,   -1.558,   -5.244,    18.64,    19.04,   181.94,    0.000,     0.00,     4.45
EVT  20080517, 093647.766258,   -8.168,  -15.801,    16.41,    40.05,   123.60,    0.000,     0.00,     6.00
EVT  20080511, 173833.606071,  -10.087,  -11.048,    14.05,    23.29,   136.71,    0.000,     0.00,     3.27
EVT  20080511, 083603.045162,    6.021,   12.086,     5.55,    32.13,    34.53,    0.000,     0.00,     1.30
